,0,1,2,3,4,5,6,7,8,9
3388,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Return with Honor (1998)
3389,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Lawrence of Arabia (1962),City Lights (1931)
3390,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3391,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Sanjuro (1962)
3392,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),"Shawshank Redemption, The (1994)"
3393,"Apple, The (Sib) (1998)","Bicycle Thief, The (Ladri di biciclette) (1948)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),City Lights (1931),Mamma Roma (1962),"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996)
3394,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Godfather, The (1972)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),Lawrence of Arabia (1962),Schindler's List (1993)
3395,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)","Shawshank Redemption, The (1994)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Schindler's List (1993),Saving Private Ryan (1998),Return with Honor (1998)
3396,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),City Lights (1931),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sanjuro (1962)
3397,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)","Godfather, The (1972)","Gate of Heavenly Peace, The (1995)","Shawshank Redemption, The (1994)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Song of Freedom (1936),Schindler's List (1993),Rear Window (1954),Mamma Roma (1962)
3398,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3399,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
3400,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Sanjuro (1962),Smashing Time (1967)
3401,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Paths of Glory (1957)
3402,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Sanjuro (1962)
3403,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Song of Freedom (1936),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Lamerica (1994)
3404,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3405,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Schindler's List (1993),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Sanjuro (1962)
3406,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)","Shawshank Redemption, The (1994)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Schindler's List (1993),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994)
3407,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Schindler's List (1993),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),"Silence of the Lambs, The (1991)",American History X (1998)
3408,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
3409,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)",Citizen Kane (1941),"Bicycle Thief, The (Ladri di biciclette) (1948)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),City Lights (1931),Lawrence of Arabia (1962),"Third Man, The (1949)",Mamma Roma (1962)
3410,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Double Indemnity (1944),City Lights (1931),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Close Shave, A (1995)","Bicycle Thief, The (Ladri di biciclette) (1948)"
3411,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Sanjuro (1962)
3412,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Bicycle Thief, The (Ladri di biciclette) (1948)",City Lights (1931),Nénette et Boni (1996),Double Indemnity (1944),Sanjuro (1962)
3413,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
3414,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3415,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3416,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Apple, The (Sib) (1998)","Bicycle Thief, The (Ladri di biciclette) (1948)",Rear Window (1954),"Third Man, The (1949)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Lawrence of Arabia (1962),Mamma Roma (1962),"Wrong Trousers, The (1993)"
3417,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998)
3418,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Sanjuro (1962)
3419,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),Sanjuro (1962),Schindler's List (1993),Tigrero: A Film That Was Never Made (1994)
3420,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
3421,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Schindler's List (1993),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Godfather, The (1972)",Nénette et Boni (1996),Rear Window (1954)
3422,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),"Shawshank Redemption, The (1994)"
3423,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3424,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Lawrence of Arabia (1962),City Lights (1931),Casablanca (1942),Rear Window (1954)
3425,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Song of Freedom (1936),Mamma Roma (1962),"Bicycle Thief, The (Ladri di biciclette) (1948)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),City Lights (1931),Casablanca (1942),Double Indemnity (1944)
3426,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Shawshank Redemption, The (1994)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),Schindler's List (1993),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Saving Private Ryan (1998)
3427,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),"Shawshank Redemption, The (1994)",Sanjuro (1962)
3428,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Apple, The (Sib) (1998)",Citizen Kane (1941),Casablanca (1942),"Bicycle Thief, The (Ladri di biciclette) (1948)",City Lights (1931),Double Indemnity (1944),"Third Man, The (1949)",Chinatown (1974)
3429,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),"Close Shave, A (1995)","Wrong Trousers, The (1993)"
3430,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
3431,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Schindler's List (1993),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Saving Private Ryan (1998),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996)
3432,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),"Godfather, The (1972)","Sixth Sense, The (1999)",American History X (1998)
3433,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),"Silence of the Lambs, The (1991)",American History X (1998),Sanjuro (1962)
3434,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Saving Private Ryan (1998),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Sanjuro (1962)
3435,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
3436,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
3437,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Lawrence of Arabia (1962),Nénette et Boni (1996),City Lights (1931)
3438,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),"Shawshank Redemption, The (1994)",Smashing Time (1967)
3439,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
3440,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994)
3441,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),"Godfather, The (1972)","Bicycle Thief, The (Ladri di biciclette) (1948)",Citizen Kane (1941),Mamma Roma (1962),City Lights (1931),Lawrence of Arabia (1962)
3442,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Citizen Kane (1941),"Bicycle Thief, The (Ladri di biciclette) (1948)","Godfather, The (1972)",Casablanca (1942),"Gate of Heavenly Peace, The (1995)",City Lights (1931),Song of Freedom (1936)
3443,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Citizen Kane (1941),"Apple, The (Sib) (1998)","Godfather, The (1972)",Casablanca (1942),"Bicycle Thief, The (Ladri di biciclette) (1948)",Rear Window (1954),"Third Man, The (1949)",City Lights (1931)
3444,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998)
3445,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3446,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Lawrence of Arabia (1962),Sanjuro (1962)
3447,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
3448,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Bicycle Thief, The (Ladri di biciclette) (1948)",Lawrence of Arabia (1962),City Lights (1931)
3449,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
3450,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Godfather, The (1972)",Casablanca (1942),City Lights (1931),I Am Cuba (Soy Cuba/Ya Kuba) (1964)
