,0,1,2,3,4,5,6,7,8,9
2383,Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Slaves to the Underground (1997),Grace of My Heart (1996),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
2384,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),Eraser (1996),Pretty Woman (1990),"Cowboy Way, The (1994)",Seven Chances (1925),Sphere (1998),Kazaam (1996)
2385,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Chinese Box (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Slaves to the Underground (1997),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
2386,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)"
2387,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Room at the Top (1959),Bambi (1942),Blow-Out (La Grande Bouffe) (1973),Vertigo (1958),Mighty Aphrodite (1995)
2388,"Santa Clause, The (1994)","Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Evil Dead II (Dead By Dawn) (1987),Chinese Box (1997),Batman (1989),Catwalk (1995),"Iron Giant, The (1999)"
2389,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),Enchanted April (1991),Bambi (1942),"Goodbye Girl, The (1977)",Death Wish V: The Face of Death (1994),Music of the Heart (1999),Raiders of the Lost Ark (1981),Mighty Aphrodite (1995)
2390,Grace of My Heart (1996),"Ballad of Ramblin' Jack, The (2000)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Dead Man Walking (1995),Seven Chances (1925),Knock Off (1998),Chinese Box (1997)
2391,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),"Savage Nights (Nuits fauves, Les) (1992)",Police Story 4: Project S (Chao ji ji hua) (1993),Blow-Out (La Grande Bouffe) (1973)
2392,Grace of My Heart (1996),"Ballad of Ramblin' Jack, The (2000)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Dead Man Walking (1995),Seven Chances (1925),Knock Off (1998),Chinese Box (1997)
2393,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),"Ballad of Ramblin' Jack, The (2000)",Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),Vertigo (1958)
2394,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),"Cowboy Way, The (1994)"
2395,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),"Savage Nights (Nuits fauves, Les) (1992)",Police Story 4: Project S (Chao ji ji hua) (1993),Blow-Out (La Grande Bouffe) (1973),Slaves to the Underground (1997)
2396,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),"Ballad of Ramblin' Jack, The (2000)",Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),Vertigo (1958)
2397,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Mighty Aphrodite (1995),Blow-Out (La Grande Bouffe) (1973),"Mirror, The (Zerkalo) (1975)","Ballad of Ramblin' Jack, The (2000)","Odessa File, The (1974)"
2398,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
2399,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Bambi (1942),Blow-Out (La Grande Bouffe) (1973),Mighty Aphrodite (1995),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
2400,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)","Santa Clause, The (1994)",Rain (1932),Eraser (1996),Chinese Box (1997),Vampires (1998),Sphere (1998),Evil Dead II (Dead By Dawn) (1987)
2401,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Bambi (1942),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Ballad of Ramblin' Jack, The (2000)",Mighty Aphrodite (1995),Vertigo (1958)
2402,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Grace of My Heart (1996),"Savage Nights (Nuits fauves, Les) (1992)"
2403,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),"Santa Clause, The (1994)",Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)"
2404,"Goodbye Girl, The (1977)",Eraser (1996),"Santa Clause, The (1994)","Ballad of Ramblin' Jack, The (2000)",Rain (1932),Chinese Box (1997),Someone to Watch Over Me (1987),Bambi (1942),Slaves to the Underground (1997),Grace of My Heart (1996)
2405,Grace of My Heart (1996),"Ballad of Ramblin' Jack, The (2000)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Dead Man Walking (1995),Seven Chances (1925),Knock Off (1998),Chinese Box (1997)
2406,Grace of My Heart (1996),"Ballad of Ramblin' Jack, The (2000)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Dead Man Walking (1995),Seven Chances (1925),Chinese Box (1997),Room at the Top (1959)
2407,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Bambi (1942),Mighty Aphrodite (1995),Blow-Out (La Grande Bouffe) (1973),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
2408,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Police Story 4: Project S (Chao ji ji hua) (1993),Eraser (1996),"Wooden Man's Bride, The (Wu Kui) (1994)","Goodbye Girl, The (1977)",Dead Man Walking (1995),"Life Less Ordinary, A (1997)",Chinese Box (1997),Seven Chances (1925)
2409,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Slaves to the Underground (1997),Seven Chances (1925),"Cowboy Way, The (1994)"
2410,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
2411,Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),"Ballad of Ramblin' Jack, The (2000)","Santa Clause, The (1994)",Room at the Top (1959),Grace of My Heart (1996),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)"
2412,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Rain (1932),"Santa Clause, The (1994)","Goodbye Girl, The (1977)",Eraser (1996),Pretty Woman (1990),Chinese Box (1997),Vampires (1998),Sphere (1998)
2413,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)","Santa Clause, The (1994)",Room at the Top (1959),Slaves to the Underground (1997),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925)
2414,"Ballad of Ramblin' Jack, The (2000)","Goodbye Girl, The (1977)",Eraser (1996),Grace of My Heart (1996),Rain (1932),Chinese Box (1997),Slaves to the Underground (1997),Evil Dead II (Dead By Dawn) (1987),Vampires (1998),Bambi (1942)
2415,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
2416,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),"Ballad of Ramblin' Jack, The (2000)",Mighty Aphrodite (1995),Rebel Without a Cause (1955)
2417,Eraser (1996),Chinese Box (1997),"Ballad of Ramblin' Jack, The (2000)","Goodbye Girl, The (1977)","Santa Clause, The (1994)",Slaves to the Underground (1997),Grace of My Heart (1996),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)"
2418,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Slaves to the Underground (1997),Police Story 4: Project S (Chao ji ji hua) (1993)
2419,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)",Seven Chances (1925)
2420,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Rain (1932),"Goodbye Girl, The (1977)","Santa Clause, The (1994)",Eraser (1996),Pretty Woman (1990),Chinese Box (1997),Sphere (1998),Vampires (1998)
2421,"Santa Clause, The (1994)","Ballad of Ramblin' Jack, The (2000)","Goodbye Girl, The (1977)",Eraser (1996),Grace of My Heart (1996),Rain (1932),Chinese Box (1997),Evil Dead II (Dead By Dawn) (1987),Slaves to the Underground (1997),Vampires (1998)
2422,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),Grace of My Heart (1996),Chinese Box (1997),"Goodbye Girl, The (1977)","Santa Clause, The (1994)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)"
2423,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Cowboy Way, The (1994)"
2424,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Rain (1932),"Goodbye Girl, The (1977)",Eraser (1996),Chinese Box (1997),Pretty Woman (1990),Sphere (1998),Vampires (1998),Slaves to the Underground (1997)
2425,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),Police Story 4: Project S (Chao ji ji hua) (1993),"Goodbye Girl, The (1977)","Wooden Man's Bride, The (Wu Kui) (1994)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Dead Man Walking (1995)
2426,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),Grace of My Heart (1996),Chinese Box (1997),"Goodbye Girl, The (1977)","Savage Nights (Nuits fauves, Les) (1992)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942)
2427,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
2428,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Cowboy Way, The (1994)"
2429,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Police Story 4: Project S (Chao ji ji hua) (1993),Blow-Out (La Grande Bouffe) (1973),Slaves to the Underground (1997),Seven Chances (1925)
2430,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Rain (1932),"Goodbye Girl, The (1977)",Eraser (1996),"Santa Clause, The (1994)",Pretty Woman (1990),Chinese Box (1997),Sphere (1998),Vampires (1998)
2431,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Bambi (1942),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)",Vertigo (1958)
2432,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Pretty Woman (1990),Chinese Box (1997),"Cowboy Way, The (1994)",Seven Chances (1925),Love Stinks (1999)
2433,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
2434,"Santa Clause, The (1994)","Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Savage Nights (Nuits fauves, Les) (1992)",Chinese Box (1997),"Goodbye Girl, The (1977)",Mafia! (1998),Evil Dead II (Dead By Dawn) (1987),"Iron Giant, The (1999)"
2435,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),"Savage Nights (Nuits fauves, Les) (1992)",Police Story 4: Project S (Chao ji ji hua) (1993),Blow-Out (La Grande Bouffe) (1973)
2436,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Bambi (1942)
2437,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Police Story 4: Project S (Chao ji ji hua) (1993),Chinese Box (1997),"Wooden Man's Bride, The (Wu Kui) (1994)","Savage Nights (Nuits fauves, Les) (1992)","Iron Giant, The (1999)"
2438,Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),"Ballad of Ramblin' Jack, The (2000)","Santa Clause, The (1994)",Room at the Top (1959),Grace of My Heart (1996),Blow-Out (La Grande Bouffe) (1973),Bambi (1942)
2439,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),"Cowboy Way, The (1994)"
2440,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Chinese Box (1997),"Cowboy Way, The (1994)",Pretty Woman (1990),Police Story 4: Project S (Chao ji ji hua) (1993),Seven Chances (1925)
2441,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),Eraser (1996),Pretty Woman (1990),"Cowboy Way, The (1994)",Seven Chances (1925),Kazaam (1996),Sphere (1998)
2442,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Slaves to the Underground (1997),"Cowboy Way, The (1994)"
2443,Grace of My Heart (1996),"Ballad of Ramblin' Jack, The (2000)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Dead Man Walking (1995),Seven Chances (1925),Knock Off (1998),Chinese Box (1997)
2444,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)"
2445,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),Eraser (1996),Pretty Woman (1990),"Cowboy Way, The (1994)",Seven Chances (1925),Sphere (1998),Kazaam (1996)
2446,Rain (1932),Bambi (1942),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Slaves to the Underground (1997),House Arrest (1996),Barney's Great Adventure (1998),My Favorite Year (1982),"Ballad of Ramblin' Jack, The (2000)"
2447,"Ballad of Ramblin' Jack, The (2000)","Santa Clause, The (1994)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Chinese Box (1997),Evil Dead II (Dead By Dawn) (1987),Vampires (1998),Catwalk (1995)
2448,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)",Seven Chances (1925)
2449,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),"Santa Clause, The (1994)"
2450,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Santa Clause, The (1994)","Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Slaves to the Underground (1997),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)"
2451,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),"Savage Nights (Nuits fauves, Les) (1992)",Police Story 4: Project S (Chao ji ji hua) (1993),Blow-Out (La Grande Bouffe) (1973)
2452,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Santa Clause, The (1994)","Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Chinese Box (1997),Vampires (1998),"Cowboy Way, The (1994)",Pretty Woman (1990)
2453,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Bambi (1942)
2454,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),"Cowboy Way, The (1994)"
2455,Someone to Watch Over Me (1987),Bambi (1942),Rain (1932),Eraser (1996),"Goodbye Girl, The (1977)","Santa Clause, The (1994)",Music of the Heart (1999),House Arrest (1996),Yellow Submarine (1968),Chinese Box (1997)
